"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"AC","ACA","AC8880","ACA8880","8880","YYZ","CYYZ","1","2023-06-06 16:30","EWR","KEWR",19,90
"AC","ACA","AC840","ACA840","840","YYZ","CYYZ","1","2023-06-06 16:50","FRA","EDDF",12,460
"AC","ACA","AC4505","ACA4505","4505","YYZ","CYYZ","1","2023-06-06 15:55","IAH","KIAH",69,213
"AC","ACA","AC173","ACA173","173","YYZ","CYYZ","1","2023-06-06 16:40","YEG","CYEG",26,255
"AC","ACA","AC8359","ACA8359","8359","YYZ","CYYZ","1","2023-06-06 16:50","YQG","CYQG",13,64
"AC","ACA","AC8955","ACA8955","8955","YYZ","CYYZ","1","2023-06-06 16:30","ATL","KATL",39,130
"AC","ACA","AC6162","ACA6162","6162","YYZ","CYYZ","1","2023-06-06 17:15","SAL","MSLP",NA,305
"AC","ACA","AC8925","ACA8925","8925","YYZ","CYYZ","1","2023-06-06 16:55","PIT","KPIT",9,66
"AC","ACA","AC4990","ACA4990","4990","YYZ","CYYZ","1","2023-06-06 17:30","ORD","KORD",NA,119
"AC","ACA","AC1574","ACA1574","1574","YYZ","CYYZ","1","2023-06-06 16:50","YYT","CYYT",24,181
"A3","AEE","A33064","AEE3064","3064","YYZ","CYYZ","1","2023-06-06 17:30","MUC","EDDM",NA,495
"DL","DAL","DL6899","DAL6899","6899","YYZ","CYYZ","3","2023-06-06 17:00","YEG","CYEG",26,251
"AA","AAL","AA1111","AAL1111","1111","YYZ","CYYZ","3","2023-06-06 17:28","DFW","KDFW",NA,203
"WG","SWG","WG410","SWG410","410","YYZ","CYYZ","3","2023-06-06 16:45","POP","MDPP",45,240
"AC","ACA","AC770","ACA770","770","YYZ","CYYZ","1","2023-06-06 17:30","BOS","KBOS",6,91
"AA","AAL","AA6114","AAL6114","6114","YYZ","CYYZ","3","2023-06-06 17:50","PHL","KPHL",NA,93
"AC","ACA","AC460","ACA460","460","YYZ","CYYZ","1","2023-06-06 17:10","YOW","CYOW",25,63
"AF","AFR","AF3025","AFR3025","3025","YYZ","CYYZ","3","2023-06-06 17:35","YWG","CYWG",7,158
"F8","FLE","F8678","FLE678","678","YYZ","CYYZ","3","2023-06-06 17:40","YYG","CYYG",NA,130
"TP","TAP","TP260","TAP260","260","YYZ","CYYZ","1","2023-06-06 17:40","LIS","LPPT",NA,425
"9E","EDV","9E4989","EDV4989","4989","YYZ","CYYZ","3","2023-06-06 16:44","JFK","KJFK",62,105
"BA","BAW","BA6156","BAW6156","6156","YYZ","CYYZ","3","2023-06-06 17:50","DUB","EIDW",NA,400
"WG","SWG","WG304","SWG304","304","YYZ","CYYZ","3","2023-06-06 17:50","SNU","MUSC",NA,210
"9E","EDV","9E5005","EDV5005","5005","YYZ","CYYZ","3","2023-06-06 17:45","DTW","KDTW",NA,90
"AA","AAL","AA1572","AAL1572","1572","YYZ","CYYZ","3","2023-06-06 17:55","MIA","KMIA",NA,200
"AC","ACA","AC1628","ACA1628","1628","YYZ","CYYZ","1","2023-06-06 17:55","FLL","KFLL",NA,184
"AC","ACA","AC267","ACA267","267","YYZ","CYYZ","1","2023-06-06 17:55","YWG","CYWG",NA,160
"AC","ACA","AC490","ACA490","490","YYZ","CYYZ","1","2023-06-06 17:30","YUL","CYUL",16,77
"DL","DAL","DL1893","DAL1893","1893","YYZ","CYYZ","3","2023-06-06 17:55","ATL","KATL",NA,139
"AC","ACA","AC1925","ACA1925","1925","YYZ","CYYZ","1","2023-06-06 18:00","YQR","CYQR",NA,199
"AC","ACA","AC3254","ACA3254","3254","YYZ","CYYZ","1","2023-06-06 17:40","EWR","KEWR",20,103
"AC","ACA","AC422","ACA422","422","YYZ","CYYZ","1","2023-06-06 18:00","YUL","CYUL",NA,77
"AC","ACA","AC720","ACA720","720","YYZ","CYYZ","1","2023-06-06 17:10","LGA","KLGA",50,92
"9E","EDV","9E5023","EDV5023","5023","YYZ","CYYZ","3","2023-06-06 17:15","LGA","KLGA",50,100
"F8","FLE","F8641","FLE641","641","YYZ","CYYZ","3","2023-06-06 18:05","YWG","CYWG",NA,160
"AC","ACA","AC462","ACA462","462","YYZ","CYYZ","1","2023-06-06 18:10","YOW","CYOW",NA,63
"AC","ACA","AC8996","ACA8996","8996","YYZ","CYYZ","1","2023-06-06 18:10","LGA","KLGA",NA,87
"AC","ACA","AC886","ACA886","886","YYZ","CYYZ","1","2023-06-06 17:50","VIE","LOWW",18,520
"AF","AFR","AF3026","AFR3026","3026","YYZ","CYYZ","3","2023-06-06 18:15","YVR","CYVR",NA,307
"AC","ACA","AC8261","ACA8261","8261","YYZ","CYYZ","1","2023-06-06 18:00","YXU","CYXU",NA,43
"AC","ACA","AC1538","ACA1538","1538","YYZ","CYYZ","1","2023-06-06 18:25","YHZ","CYHZ",NA,121
"AC","ACA","AC543","ACA543","543","YYZ","CYYZ","1","2023-06-06 18:25","SEA","KSEA",NA,322
"AC","ACA","AC799","ACA799","799","YYZ","CYYZ","1","2023-06-06 18:25","SLC","KSLC",NA,254
"AC","ACA","AC8433","ACA8433","8433","YYZ","CYYZ","1","2023-06-06 18:25","YTS","CYTS",NA,87
"AF","AFR","AF351","AFR351","351","YYZ","CYYZ","3","2023-06-06 18:25","CDG","LFPG",NA,440
"AA","AAL","AA6291","AAL6291","6291","YYZ","CYYZ","3","2023-06-06 18:30","ORD","KORD",NA,113
"AC","ACA","AC1954","ACA1954","1954","YYZ","CYYZ","1","2023-06-06 18:30","YQB","CYQB",NA,83
"AC","ACA","AC492","ACA492","492","YYZ","CYYZ","1","2023-06-06 18:30","YUL","CYUL",NA,77
"AC","ACA","AC595","ACA595","595","YYZ","CYYZ","1","2023-06-06 18:30","IAH","KIAH",NA,218
"AC","ACA","AC793","ACA793","793","YYZ","CYYZ","1","2023-06-06 18:30","LAX","KLAX",NA,329
"AC","ACA","AC8784","ACA8784","8784","YYZ","CYYZ","1","2023-06-06 18:10","DCA","KDCA",NA,91
"AC","ACA","AC8882","ACA8882","8882","YYZ","CYYZ","1","2023-06-06 18:30","EWR","KEWR",NA,93
"AA","AAL","AA6917","AAL6917","6917","YYZ","CYYZ","3","2023-06-06 18:35","LHR","EGLL",8,420
"AC","ACA","AC9104","ACA9104","9104","YYZ","CYYZ","1","2023-06-06 18:20","FRA","EDDF",20,450
"AF","AFR","AF6549","AFR6549","6549","YYZ","CYYZ","3","2023-06-06 18:30","YEG","CYEG",10,250
"AC","ACA","AC8684","ACA8684","8684","YYZ","CYYZ","1","2023-06-06 18:25","BWI","KBWI",NA,83
"AC","ACA","AC1676","ACA1676","1676","YYZ","CYYZ","1","2023-06-06 18:50","MCO","KMCO",NA,165
"AC","ACA","AC8620","ACA8620","8620","YYZ","CYYZ","1","2023-06-06 18:50","IAD","KIAD",NA,85
"AC","ACA","AC1041","ACA1041","1041","YYZ","CYYZ","1","2023-06-06 18:55","DEN","KDEN",NA,215
"AC","ACA","AC745","ACA745","745","YYZ","CYYZ","1","2023-06-06 18:55","SFO","KSFO",NA,338
"AF","AFR","AF3002","AFR3002","3002","YYZ","CYYZ","3","2023-06-06 17:55","YHZ","CYHZ",60,125
"9E","EDV","9E5060","EDV5060","5060","YYZ","CYYZ","3","2023-06-06 18:50","LGA","KLGA",NA,104
"A3","AEE","A33069","AEE3069","3069","YYZ","CYYZ","1","2023-06-06 18:10","ATH","LGAV",50,590
"AC","ACA","AC125","ACA125","125","YYZ","CYYZ","1","2023-06-06 19:00","YVR","CYVR",NA,295
"AC","ACA","AC8775","ACA8775","8775","YYZ","CYYZ","1","2023-06-06 19:00","DTW","KDTW",NA,67
"Y9","DAT","Y9514","DAT514","514","YYZ","CYYZ","1","2023-06-06 18:15","YWG","CYWG",30,160
"AC","ACA","AC806","ACA806","806","YYZ","CYYZ","1","2023-06-06 19:05","EDI","EGPH",NA,390
"AC","ACA","AC8707","ACA8707","8707","YYZ","CYYZ","1","2023-06-06 18:45","CVG","KCVG",NA,94
"AF","AFR","AF3706","AFR3706","3706","YYZ","CYYZ","3","2023-06-06 19:09","MSP","KMSP",NA,139
"AC","ACA","AC3712","ACA3712","3712","YYZ","CYYZ","1","2023-06-06 19:10","EWR","KEWR",NA,106
"AC","ACA","AC155","ACA155","155","YYZ","CYYZ","1","2023-06-06 19:15","YYC","CYYC",NA,258
"AC","ACA","AC8936","ACA8936","8936","YYZ","CYYZ","1","2023-06-06 19:15","PHL","KPHL",NA,87
"AC","ACA","AC894","ACA894","894","YYZ","CYYZ","1","2023-06-06 17:00","YUL","CYUL",130,77
"TS","TSC","TS244","TSC244","244","YYZ","CYYZ","3","2023-06-06 19:15","GLA","EGPF",NA,395
"TS","TSC","TS282","TSC282","282","YYZ","CYYZ","3","2023-06-06 19:15","LGW","EGKK",NA,425
"AC","ACA","AC1095","ACA1095","1095","YYZ","CYYZ","1","2023-06-06 19:20","SAN","KSAN",NA,320
"AC","ACA","AC724","ACA724","724","YYZ","CYYZ","1","2023-06-06 19:25","LGA","KLGA",NA,92
"AC","ACA","AC8721","ACA8721","8721","YYZ","CYYZ","1","2023-06-06 19:05","MSP","KMSP",20,130
"AA","AAL","AA4438","AAL4438","4438","YYZ","CYYZ","3","2023-06-06 19:29","LGA","KLGA",NA,92
"AC","ACA","AC6740","ACA6740","6740","YYZ","CYYZ","1","2023-06-06 19:30","WAW","EPWA",NA,500
"AC","ACA","AC8755","ACA8755","8755","YYZ","CYYZ","1","2023-06-06 19:10","CMH","KCMH",NA,71
"TS","TSC","TS521","TSC521","521","YYZ","CYYZ","3","2023-06-06 19:30","YUL","CYUL",NA,80
"AC","ACA","AC8735","ACA8735","8735","YYZ","CYYZ","1","2023-06-06 19:15","CLE","KCLE",NA,62
"AC","ACA","AC8749","ACA8749","8749","YYZ","CYYZ","1","2023-06-06 19:35","CLT","KCLT",NA,102
"AA","AAL","AA5667","AAL5667","5667","YYZ","CYYZ","3","2023-06-06 19:42","DCA","KDCA",NA,101
"AC","ACA","AC3904","ACA3904","3904","YYZ","CYYZ","1","2023-06-06 19:44","IAD","KIAD",NA,91
"TS","TSC","TS694","TSC694","694","YYZ","CYYZ","3","2023-06-06 19:45","ATH","LGAV",NA,575
"AC","ACA","AC8838","ACA8838","8838","YYZ","CYYZ","1","2023-06-06 19:50","RDU","KRDU",NA,105
"AC","ACA","AC1648","ACA1648","1648","YYZ","CYYZ","1","2023-06-06 19:55","MIA","KMIA",NA,190
"AC","ACA","AC1956","ACA1956","1956","YYZ","CYYZ","1","2023-06-06 19:55","YQB","CYQB",NA,83
"AC","ACA","AC747","ACA747","747","YYZ","CYYZ","1","2023-06-06 19:55","SFO","KSFO",NA,338
"AC","ACA","AC8590","ACA8590","8590","YYZ","CYYZ","1","2023-06-06 20:00","BDL","KBDL",NA,74
"AF","AFR","AF3018","AFR3018","3018","YYZ","CYYZ","3","2023-06-06 20:00","YYC","CYYC",NA,255
"CI","CAL","CI9313","CAL9313","9313","YYZ","CYYZ","3","2023-06-06 20:00","YVR","CYVR",NA,307
"QK","JZA","QK590","JZA590","590","YYZ","CYYZ",NA,"2023-06-06 20:01","BDL","KBDL",NA,NA
"AC","ACA","AC1285","ACA1285","1285","YYZ","CYYZ","1","2023-06-06 20:05","LAS","KLAS",NA,287
"AC","ACA","AC1548","ACA1548","1548","YYZ","CYYZ","1","2023-06-06 20:05","YDF","CYDF",NA,156
"PD","POE","PD209","POE209","209","YYZ","CYYZ","3","2023-06-06 20:05","YHZ","CYHZ",NA,125
"AC","ACA","AC175","ACA175","175","YYZ","CYYZ","1","2023-06-06 20:10","YEG","CYEG",NA,255
"AC","ACA","AC42","ACA42","42","YYZ","CYYZ","1","2023-06-06 20:10","DEL","VIDP",NA,910
"PD","POE","PD131","POE131","131","YYZ","CYYZ","3","2023-06-06 20:10","YUL","CYUL",NA,76
"AC","ACA","AC820","ACA820","820","YYZ","CYYZ","1","2023-06-06 20:15","BCN","LEBL",NA,465
"PD","POE","PD409","POE409","409","YYZ","CYYZ","3","2023-06-06 20:15","YEG","CYEG",NA,250
"P3",NA,"P32297",NA,"2297","YYZ","CYYZ","3","2023-06-06 20:20","YOW","CYOW",NA,63
"AC","ACA","AC127","ACA127","127","YYZ","CYYZ","1","2023-06-06 20:30","YVR","CYVR",NA,311
"AC","ACA","AC795","ACA795","795","YYZ","CYYZ","1","2023-06-06 20:30","LAX","KLAX",NA,329
"AC","ACA","AC8435","ACA8435","8435","YYZ","CYYZ","1","2023-06-06 20:30","YTS","CYTS",NA,87
"AC","ACA","AC8556","ACA8556","8556","YYZ","CYYZ","1","2023-06-06 20:30","JFK","KJFK",NA,96
"AC","ACA","AC9614","ACA9614","9614","YYZ","CYYZ","1","2023-06-06 20:30","MUC","EDDM",NA,465
"A3","AEE","A33054","AEE3054","3054","YYZ","CYYZ","1","2023-06-06 20:35","LHR","EGLL",NA,420
"AC","ACA","AC157","ACA157","157","YYZ","CYYZ","1","2023-06-06 20:40","YYC","CYYC",NA,258
"AC","ACA","AC1678","ACA1678","1678","YYZ","CYYZ","1","2023-06-06 20:40","MCO","KMCO",NA,165
"AC","ACA","AC8205","ACA8205","8205","YYZ","CYYZ","1","2023-06-06 20:40","YAM","CYAM",NA,82
"AC","ACA","AC696","ACA696","696","YYZ","CYYZ","1","2023-06-06 20:45","YYT","CYYT",NA,181
"AC","ACA","AC890","ACA890","890","YYZ","CYYZ","1","2023-06-06 20:45","FCO","LIRF",NA,510
"AC","ACA","AC1504","ACA1504","1504","YYZ","CYYZ","1","2023-06-06 20:50","YQM","CYQM",NA,112
"AC","ACA","AC1544","ACA1544","1544","YYZ","CYYZ","1","2023-06-06 20:50","YYG","CYYG",NA,122
"AC","ACA","AC800","ACA800","800","YYZ","CYYZ","1","2023-06-06 20:50","DUB","EIDW",NA,385
"AC","ACA","AC808","ACA808","808","YYZ","CYYZ","1","2023-06-06 20:50","AMS","EHAM",NA,445
"AC","ACA","AC772","ACA772","772","YYZ","CYYZ","1","2023-06-06 20:55","BOS","KBOS",NA,91
"AC","ACA","AC8263","ACA8263","8263","YYZ","CYYZ","1","2023-06-06 20:55","YXU","CYXU",NA,43
"AC","ACA","AC8311","ACA8311","8311","YYZ","CYYZ","1","2023-06-06 20:55","YQT","CYQT",NA,107
"AC","ACA","AC8484","ACA8484","8484","YYZ","CYYZ","1","2023-06-06 20:55","YQY","CYQY",NA,138
"AC","ACA","AC8786","ACA8786","8786","YYZ","CYYZ","1","2023-06-06 20:55","DCA","KDCA",NA,91
"AC","ACA","AC8957","ACA8957","8957","YYZ","CYYZ","1","2023-06-06 20:55","ATL","KATL",NA,130
"AC","ACA","AC8998","ACA8998","8998","YYZ","CYYZ","1","2023-06-06 20:55","LGA","KLGA",NA,87
"AC","ACA","AC993","ACA993","993","YYZ","CYYZ","1","2023-06-06 20:10","MEX","MMMX",45,295
"AC","ACA","AC1599","ACA1599","1599","YYZ","CYYZ","1","2023-06-06 21:00","YWG","CYWG",NA,160
"AC","ACA","AC177","ACA177","177","YYZ","CYYZ","1","2023-06-06 21:00","YEG","CYEG",NA,255
"FI","ICE","FI602","ICE602","602","YYZ","CYYZ","3","2023-06-06 21:00","KEF","BIKF",NA,320
"PK","PIA","PK790","PIA790","790","YYZ","CYYZ","3","2023-06-06 21:00","LHE","OPLA",NA,820
"WS","WJA","WS9005","WJA9005","9005","YYZ","CYYZ",NA,"2023-06-06 21:00","YYC","CYYC",NA,252
"AC","ACA","AC8927","ACA8927","8927","YYZ","CYYZ","1","2023-06-06 21:05","PIT","KPIT",NA,66
"AC","ACA","AC153","ACA153","153","YYZ","CYYZ","1","2023-06-06 20:10","YYC","CYYC",60,251
"AC","ACA","AC1592","ACA1592","1592","YYZ","CYYZ","1","2023-06-06 20:35","YOW","CYOW",35,61
"AC","ACA","AC8884","ACA8884","8884","YYZ","CYYZ","1","2023-06-06 21:10","EWR","KEWR",NA,93
"TS","TSC","TS212","TSC212","212","YYZ","CYYZ","3","2023-06-06 21:10","ZAG","LDZA",NA,530
"A3","AEE","A33056","AEE3056","3056","YYZ","CYYZ","1","2023-06-06 21:15","CPH","EKCH",NA,455
"AC","ACA","AC4961","ACA4961","4961","YYZ","CYYZ","1","2023-06-06 21:15","ORD","KORD",NA,119
"AC","ACA","AC8500","ACA8500","8500","YYZ","CYYZ","1","2023-06-06 21:15","YSJ","CYSJ",NA,114
"PD","POE","PD365","POE365","365","YYZ","CYYZ","3","2023-06-06 21:15","YYC","CYYC",NA,254
"AC","ACA","AC269","ACA269","269","YYZ","CYYZ","1","2023-06-06 19:40","YWG","CYWG",96,160
"AC","ACA","AC428","ACA428","428","YYZ","CYYZ","1","2023-06-06 21:00","YUL","CYUL",30,77
"AC","ACA","AC880","ACA880","880","YYZ","CYYZ","1","2023-06-06 20:45","ZRH","LSZH",45,460
"AC","ACA","AC6680","ACA6680","6680","YYZ","CYYZ","1","2023-06-06 21:45","IST","LTFM",NA,590
"AC","ACA","AC824","ACA824","824","YYZ","CYYZ","1","2023-06-06 21:35","MAD","LEMD",NA,445
"AC","ACA","AC872","ACA872","872","YYZ","CYYZ","1","2023-06-06 19:30","CDG","LFPG",125,440
"AC","ACA","AC6670","ACA6670","6670","YYZ","CYYZ","3","2023-06-06 21:40","AUH","OMAA",NA,765
"AC","ACA","AC1958","ACA1958","1958","YYZ","CYYZ","1","2023-06-06 21:45","YQB","CYQB",NA,83
"A3","AEE","A33087","AEE3087","3087","YYZ","CYYZ","1","2023-06-06 21:50","LHR","EGLL",NA,430
"AA","AAL","AA6921","AAL6921","6921","YYZ","CYYZ","3","2023-06-06 21:55","LHR","EGLL",NA,425
"AC","ACA","AC468","ACA468","468","YYZ","CYYZ","1","2023-06-06 22:00","YOW","CYOW",NA,63
"AF","AFR","AF3752","AFR3752","3752","YYZ","CYYZ","3","2023-06-06 22:00","YYC","CYYC",NA,255
"AC","ACA","AC620","ACA620","620","YYZ","CYYZ","1","2023-06-06 22:05","YHZ","CYHZ",NA,125
"AF","AFR","AF6546","AFR6546","6546","YYZ","CYYZ","3","2023-06-06 22:05","YQR","CYQR",NA,202
"AF","AFR","AF6572","AFR6572","6572","YYZ","CYYZ","3","2023-06-06 22:05","YXE","CYXE",NA,213
"AC","ACA","AC129","ACA129","129","YYZ","CYYZ","1","2023-06-06 22:10","YVR","CYVR",NA,311
"AF","AFR","AF3748","AFR3748","3748","YYZ","CYYZ","3","2023-06-06 22:15","YVR","CYVR",NA,307
"AF","AFR","AF3760","AFR3760","3760","YYZ","CYYZ","3","2023-06-06 22:15","YEG","CYEG",NA,251
"CX","CPA","CX7066","CPA7066","7066","YYZ","CYYZ","3","2023-06-06 22:15","YWG","CYWG",NA,158
"A3","AEE","A33075","AEE3075","3075","YYZ","CYYZ","1","2023-06-06 21:25","FRA","EDDF",60,465
"F8","FLE","F8623","FLE623","623","YYZ","CYYZ","3","2023-06-06 22:25","YYC","CYYC",NA,255
"AC","ACA","AC430","ACA430","430","YYZ","CYYZ","1","2023-06-06 22:30","YUL","CYUL",NA,77
"BG","BBC","BG306","BBC306","306","YYZ","CYYZ","3","2023-06-06 22:30","IST","LTFM",NA,585
"F8","FLE","F8639","FLE639","639","YYZ","CYYZ","3","2023-06-06 22:30","YEG","CYEG",NA,255
"AC","ACA","AC1935","ACA1935","1935","YYZ","CYYZ","1","2023-06-06 22:35","YXE","CYXE",NA,215
"AC","ACA","AC6742","ACA6742","6742","YYZ","CYYZ","1","2023-06-06 22:35","WAW","EPWA",NA,505
"AC","ACA","AC56","ACA56","56","YYZ","CYYZ","1","2023-06-06 22:40","DXB","OMDB",NA,785
"F8","FLE","F8607","FLE607","607","YYZ","CYYZ","3","2023-06-06 22:45","YVR","CYVR",NA,300
"TS","TSC","TS122","TSC122","122","YYZ","CYYZ","3","2023-06-06 22:45","LGW","EGKK",NA,420
"AC","ACA","AC179","ACA179","179","YYZ","CYYZ","1","2023-06-06 22:50","YEG","CYEG",NA,255
"AC","ACA","AC810","ACA810","810","YYZ","CYYZ","1","2023-06-06 22:55","LIS","LPPT",NA,435
"PD","POE","PD135","POE135","135","YYZ","CYYZ","3","2023-06-06 22:55","YUL","CYUL",NA,76
"PD","POE","PD191","POE191","191","YYZ","CYYZ","3","2023-06-06 23:00","YOW","CYOW",NA,63
"FI","ICE","FI604","ICE604","604","YYZ","CYYZ","3","2023-06-06 23:10","KEF","BIKF",NA,330
"Y9","DAT","Y9116","DAT116","116","YYZ","CYYZ","1","2023-06-06 22:00","YVR","CYVR",70,320
"A3","AEE","A33057","AEE3057","3057","YYZ","CYYZ","1","2023-06-06 23:40","LHR","EGLL",NA,430
"AV","AVA","AV205","AVA205","205","YYZ","CYYZ","1","2023-06-06 23:50","BOG","SKBO",NA,365
"TS","TSC","TS206","TSC206","206","YYZ","CYYZ","3","2023-06-06 23:50","MAN","EGCC",NA,410
"BW","BWA","BW601","BWA601","601","YYZ","CYYZ","3","2023-06-06 23:55","POS","TTPP",NA,340
"TS","TSC","TS230","TSC230","230","YYZ","CYYZ","3","2023-06-06 23:55","DUB","EIDW",NA,395
"AC","ACA","AC472","ACA472","472","YYZ","CYYZ","1","2023-06-07 00:30","YOW","CYOW",NA,63
"AC","ACA","AC7774","ACA7774","7774","YYZ","CYYZ","1","2023-06-07 00:30","YUL","CYUL",NA,74
"WS","WJA","WS9002","WJA9002","9002","YYZ","CYYZ",NA,"2023-06-07 00:30","YHZ","CYHZ",NA,123
"AM","AMX","AM617","AMX617","617","YYZ","CYYZ","3","2023-06-07 01:20","MEX","MMMX",NA,294
"CX","CPA","CX829","CPA829","829","YYZ","CYYZ","3","2023-06-07 01:40","HKG","VHHH",NA,920
"AC","ACA","AC6549","ACA6549","6549","YYZ","CYYZ","1","2023-06-07 01:45","TPE","RCTP",NA,910
"AC","ACA","AC90","ACA90","90","YYZ","CYYZ","1","2023-06-06 23:05","GRU","SBGR",175,595
