"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"PT","PDT","PT6117","PDT6117","6117","YYZ","CYYZ","3","2023-06-08 07:30","PHL","KPHL",NA,92
"AC","ACA","AC5666","ACA5666","5666","YYZ","CYYZ","1","2023-06-08 07:30","EWR","KEWR",NA,103
"AC","ACA","AC133","ACA133","133","YYZ","CYYZ","1","2023-06-08 07:30","YYC","CYYC",NA,258
"AC","ACA","AC257","ACA257","257","YYZ","CYYZ","1","2023-06-08 07:30","YWG","CYWG",NA,160
"AC","ACA","AC404","ACA404","404","YYZ","CYYZ","1","2023-06-08 07:30","YUL","CYUL",NA,77
"AC","ACA","AC8251","ACA8251","8251","YYZ","CYYZ","1","2023-06-08 07:15","YXU","CYXU",NA,43
"WS","WJA","WS2754","WJA2754","2754","YYZ","CYYZ","3","2023-06-08 07:35","NAS","MYNN",7,196
"TS","TSC","TS7711","TSC7711","7711","YYZ","CYYZ","3","2023-06-08 07:40","YUL","CYUL",NA,76
"TS","TSC","TS512","TSC512","512","YYZ","CYYZ","3","2023-06-08 07:30","AZS","MDCY",NA,250
"PD","POE","PD2291","POE2291","2291","YYZ","CYYZ","3","2023-06-08 07:45","YOW","CYOW",NA,63
"Y9","DAT","Y9521","DAT521","521","YYZ","CYYZ","1","2023-06-08 07:45","YHZ","CYHZ",NA,124
"RV","ROU","RV1810","ROU1810","1810","YYZ","CYYZ","1","2023-06-08 07:50","CUN","MMUN",NA,235
"AC","ACA","AC766","ACA766","766","YYZ","CYYZ","1","2023-06-08 07:40","BOS","KBOS",NA,91
"AC","ACA","AC785","ACA785","785","YYZ","CYYZ","1","2023-06-08 07:50","LAX","KLAX",NA,329
"QK","JZA","QK8949","JZA8949","8949","YYZ","CYYZ","1","2023-06-08 07:50","ATL","KATL",NA,130
"QK","JZA","QK8301","JZA8301","8301","YYZ","CYYZ","1","2023-06-08 07:50","YQT","CYQT",NA,107
"QK","JZA","QK8353","JZA8353","8353","YYZ","CYYZ","1","2023-06-08 07:50","YQG","CYQG",NA,64
"WS","WJA","WS649","WJA649","649","YYZ","CYYZ","3","2023-06-08 07:55","YYC","CYYC",NA,253
"WS","WJA","WS6360","WJA6360","6360","YYZ","CYYZ","3","2023-06-08 07:55","LGA","KLGA",NA,95
"AC","ACA","AC183","ACA183","183","YYZ","CYYZ","1","2023-06-08 07:15","YVR","CYVR",40,290
"DL","DAL","DL7002","DAL7002","7002","YYZ","CYYZ","3","2023-06-08 07:55","RSW","KRSW",NA,180
"Y9","DAT","Y9112","DAT112","112","YYZ","CYYZ","1","2023-06-08 07:55","YVR","CYVR",NA,320
"AC","ACA","AC4902","ACA4902","4902","YYZ","CYYZ","1","2023-06-08 07:59","DEN","KDEN",NA,221
"SQ","SIA","SQ1009","SIA1009","1009","YYZ","CYYZ","1","2023-06-08 08:00","SFO","KSFO",NA,320
"TP","TAP","TP8075","TAP8075","8075","YYZ","CYYZ","1","2023-06-08 08:00","YQB","CYQB",NA,83
"UA","UAL","UA8166","UAL8166","8166","YYZ","CYYZ","1","2023-06-08 08:00","DFW","KDFW",NA,197
"G3","GLO","G36800","GLO6800","6800","YYZ","CYYZ","1","2023-06-08 08:00","YUL","CYUL",NA,77
"TK","THY","TK8672","THY8672","8672","YYZ","CYYZ","1","2023-06-08 08:00","SAN","KSAN",NA,320
"UA","UAL","UA8533","UAL8533","8533","YYZ","CYYZ","1","2023-06-08 08:00","ORD","KORD",NA,110
"UA","UAL","UA8284","UAL8284","8284","YYZ","CYYZ","1","2023-06-08 08:00","RDU","KRDU",NA,105
"RV","ROU","RV1921","ROU1921","1921","YYZ","CYYZ","1","2023-06-08 08:00","YQR","CYQR",NA,199
"RV","ROU","RV1804","ROU1804","1804","YYZ","CYYZ","1","2023-06-08 08:00","MBJ","MKJS",NA,235
"WO","WSW","WO315","WSW315","315","YYZ","CYYZ","3","2023-06-08 08:00","YLW","CYLW",NA,280
"UA","UAL","UA8515","UAL8515","8515","YYZ","CYYZ","1","2023-06-08 08:05","IND","KIND",NA,92
"AC","ACA","AC442","ACA442","442","YYZ","CYYZ","1","2023-06-08 08:10","YOW","CYOW",NA,63
"AC","ACA","AC103","ACA103","103","YYZ","CYYZ","1","2023-06-08 08:10","YVR","CYVR",NA,290
"RV","ROU","RV1654","ROU1654","1654","YYZ","CYYZ","1","2023-06-08 08:15","TPA","KTPA",NA,166
"RV","ROU","RV1840","ROU1840","1840","YYZ","CYYZ","1","2023-06-08 08:15","BGI","TBPB",NA,315
"AC","ACA","AC8494","ACA8494","8494","YYZ","CYYZ","1","2023-06-08 07:55","YSJ","CYSJ",NA,114
"AC","ACA","AC8233","ACA8233","8233","YYZ","CYYZ","1","2023-06-08 08:15","YSB","CYSB",NA,60
"AC","ACA","AC135","ACA135","135","YYZ","CYYZ","1","2023-06-08 08:00","YYC","CYYC",15,238
"QK","JZA","QK8427","JZA8427","8427","YYZ","CYYZ","1","2023-06-08 08:00","YTS","CYTS",NA,87
"Y9","DAT","Y9536","DAT536","536","YYZ","CYYZ","1","2023-06-08 07:35","YYC","CYYC",45,269
"QK","JZA","QK8680","JZA8680","8680","YYZ","CYYZ","1","2023-06-08 08:20","BWI","KBWI",NA,83
"AC","ACA","AC8729","ACA8729","8729","YYZ","CYYZ","1","2023-06-08 08:20","CLE","KCLE",NA,62
"RV","ROU","RV1500","ROU1500","1500","YYZ","CYYZ","1","2023-06-08 08:20","YQM","CYQM",NA,112
"AC","ACA","AC604","ACA604","604","YYZ","CYYZ","1","2023-06-08 08:25","YHZ","CYHZ",NA,125
"AC","ACA","AC991","ACA991","991","YYZ","CYYZ","1","2023-06-08 08:15","MEX","MMMX",NA,295
"AC","ACA","AC163","ACA163","163","YYZ","CYYZ","1","2023-06-08 08:30","YEG","CYEG",NA,255
"QK","JZA","QK8874","JZA8874","8874","YYZ","CYYZ","1","2023-06-08 08:30","EWR","KEWR",NA,93
"AC","ACA","AC591","ACA591","591","YYZ","CYYZ","1","2023-06-08 08:30","IAH","KIAH",NA,218
"AC","ACA","AC105","ACA105","105","YYZ","CYYZ","1","2023-06-08 08:30","YVR","CYVR",NA,296
"AC","ACA","AC1802","ACA1802","1802","YYZ","CYYZ","1","2023-06-08 08:35","KIN","MKJP",NA,240
"AC","ACA","AC1794","ACA1794","1794","YYZ","CYYZ","1","2023-06-08 08:25","PUJ","MDPC",NA,255
"UA","UAL","UA8311","UAL8311","8311","YYZ","CYYZ","1","2023-06-08 08:40","CLT","KCLT",NA,102
"UA","UAL","UA8266","UAL8266","8266","YYZ","CYYZ","1","2023-06-08 08:40","IAD","KIAD",NA,85
"RV","ROU","RV1901","ROU1901","1901","YYZ","CYYZ","1","2023-06-08 08:40","YYJ","CYYJ",NA,307
"QK","JZA","QK8928","JZA8928","8928","YYZ","CYYZ","1","2023-06-08 08:40","PHL","KPHL",NA,87
"UA","UAL","UA8163","UAL8163","8163","YYZ","CYYZ","1","2023-06-08 08:40","DEN","KDEN",NA,215
"AC","ACA","AC686","ACA686","686","YYZ","CYYZ","1","2023-06-08 08:45","YYT","CYYT",NA,181
"AC","ACA","AC259","ACA259","259","YYZ","CYYZ","1","2023-06-08 08:45","YWG","CYWG",NA,160
"WS","WJA","WS2702","WJA2702","2702","YYZ","CYYZ","3","2023-06-08 08:45","MBJ","MKJS",NA,245
"NZ","ANZ","NZ4821","ANZ4821","4821","YYZ","CYYZ","1","2023-06-08 08:55","LAX","KLAX",NA,329
"RV","ROU","RV1622","ROU1622","1622","YYZ","CYYZ","1","2023-06-08 08:55","FLL","KFLL",NA,184
"AC","ACA","AC8771","ACA8771","8771","YYZ","CYYZ","1","2023-06-08 08:55","DTW","KDTW",NA,67
"WS","WJA","WS421","WJA421","421","YYZ","CYYZ","3","2023-06-08 09:00","YEG","CYEG",NA,250
"AC","ACA","AC541","ACA541","541","YYZ","CYYZ","1","2023-06-08 09:00","SEA","KSEA",NA,322
"WS","WJA","WS525","WJA525","525","YYZ","CYYZ","3","2023-06-08 09:00","YWG","CYWG",NA,159
"KE","KAL","KE6525","KAL6525","6525","YYZ","CYYZ","3","2023-06-08 09:00","YVR","CYVR",NA,309
"WO","WSW","WO319","WSW319","319","YYZ","CYYZ","3","2023-06-08 09:00","YYJ","CYYJ",NA,305
"NH","ANA","NH7763","ANA7763","7763","YYZ","CYYZ","1","2023-06-08 09:00","ORD","KORD",NA,115
"AM","AMX","AM7263","AMX7263","7263","YYZ","CYYZ","3","2023-06-08 09:00","YYC","CYYC",NA,256
"TS","TSC","TS186","TSC186","186","YYZ","CYYZ","3","2023-06-08 09:00","PUJ","MDPC",NA,265
"AC","ACA","AC8986","ACA8986","8986","YYZ","CYYZ","1","2023-06-08 09:05","LGA","KLGA",NA,87
"RV","ROU","RV1524","ROU1524","1524","YYZ","CYYZ","1","2023-06-08 09:15","YFC","CYFC",NA,105
"RV","ROU","RV1721","ROU1721","1721","YYZ","CYYZ","1","2023-06-08 09:15","PHX","KPHX",NA,281
"WS","WJA","WS2766","WJA2766","2766","YYZ","CYYZ","3","2023-06-08 09:15","PUJ","MDPC",NA,255
"AC","ACA","AC1701","ACA1701","1701","YYZ","CYYZ","1","2023-06-08 09:30","LAS","KLAS",NA,287
"AC","ACA","AC1864","ACA1864","1864","YYZ","CYYZ","1","2023-06-08 09:30","CUR","TNCC",NA,295
"YX","RPA","YX3615","RPA3615","3615","YYZ","CYYZ","1","2023-06-08 09:30","EWR","KEWR",NA,102
"WS","WJA","WS1202","WJA1202","1202","YYZ","CYYZ","3","2023-06-08 09:35","LGA","KLGA",NA,90
"WS","WJA","WS1116","WJA1116","1116","YYZ","CYYZ","3","2023-06-08 09:35","LAS","KLAS",NA,288
"UA","UAL","UA8274","UAL8274","8274","YYZ","CYYZ","1","2023-06-08 09:40","STL","KSTL",NA,111
"AC","ACA","AC1540","ACA1540","1540","YYZ","CYYZ","1","2023-06-08 08:40","YYG","CYYG",60,122
