"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"AC","ACA","AC8707","ACA8707","8707","YYZ","CYYZ","1","2023-06-07 18:45","CVG","KCVG",NA,94
"TS","TSC","TS480","TSC480","480","YYZ","CYYZ","3","2023-06-07 18:45","LIS","LPPT",NA,425
"9E","EDV","9E5060","EDV5060","5060","YYZ","CYYZ","3","2023-06-07 18:50","LGA","KLGA",NA,104
"RV","ROU","RV1676","ROU1676","1676","YYZ","CYYZ","1","2023-06-07 18:50","MCO","KMCO",NA,165
"AC","ACA","AC8620","ACA8620","8620","YYZ","CYYZ","1","2023-06-07 18:50","IAD","KIAD",NA,85
"UA","UAL","UA8163","UAL8163","8163","YYZ","CYYZ","1","2023-06-07 18:55","DEN","KDEN",NA,215
"UA","UAL","UA8433","UAL8433","8433","YYZ","CYYZ","1","2023-06-07 18:55","SFO","KSFO",NA,338
"VA","VOZ","VA5199","VOZ5199","5199","YYZ","CYYZ","1","2023-06-07 19:00","YVR","CYVR",NA,295
"QK","JZA","QK8775","JZA8775","8775","YYZ","CYYZ","1","2023-06-07 19:00","DTW","KDTW",NA,67
"LH","DLH","LH6762","DLH6762","6762","YYZ","CYYZ","1","2023-06-07 19:05","MSP","KMSP",NA,130
"LH","DLH","LH6535","DLH6535","6535","YYZ","CYYZ","1","2023-06-07 19:05","EDI","EGPH",NA,390
"Y9","DAT","Y9122","DAT122","122","YYZ","CYYZ","1","2023-06-07 19:05","YVR","CYVR",NA,320
"WS","WJA","WS6357","WJA6357","6357","YYZ","CYYZ","3","2023-06-07 19:09","MSP","KMSP",NA,139
"YX","RPA","YX3711","RPA3711","3711","YYZ","CYYZ","1","2023-06-07 19:10","EWR","KEWR",NA,106
"AC","ACA","AC8755","ACA8755","8755","YYZ","CYYZ","1","2023-06-07 19:10","CMH","KCMH",NA,71
"OS","AUA","OS8305","AUA8305","8305","YYZ","CYYZ","1","2023-06-07 19:15","PHL","KPHL",NA,87
"LH","DLH","LH6678","DLH6678","6678","YYZ","CYYZ","1","2023-06-07 19:15","CLE","KCLE",NA,62
"DL","DAL","DL7187","DAL7187","7187","YYZ","CYYZ","3","2023-06-07 15:50","YOW","CYOW",210,55
"AC","ACA","AC1095","ACA1095","1095","YYZ","CYYZ","1","2023-06-07 19:20","SAN","KSAN",NA,320
"UA","UAL","UA8238","UAL8238","8238","YYZ","CYYZ","1","2023-06-07 19:25","LGA","KLGA",NA,92
"BA","BAW","BA5757","BAW5757","5757","YYZ","CYYZ","3","2023-06-07 19:29","LGA","KLGA",NA,92
"UA","UAL","UA8300","UAL8300","8300","YYZ","CYYZ","1","2023-06-07 19:30","VCE","LIPZ",NA,510
"UA","UAL","UA8252","UAL8252","8252","YYZ","CYYZ","1","2023-06-07 19:30","CDG","LFPG",NA,440
"LO","LOT","LO42","LOT42","42","YYZ","CYYZ","1","2023-06-07 19:30","WAW","EPWA",NA,500
"TS","TSC","TS531","TSC531","531","YYZ","CYYZ","3","2023-06-07 19:30","YUL","CYUL",NA,80
"AC","ACA","AC8749","ACA8749","8749","YYZ","CYYZ","1","2023-06-07 19:35","CLT","KCLT",NA,102
"LO","LOT","LO4135","LOT4135","4135","YYZ","CYYZ","1","2023-06-07 19:40","YWG","CYWG",NA,160
"OH","JIA","OH5667","JIA5667","5667","YYZ","CYYZ","3","2023-06-07 19:42","DCA","KDCA",NA,101
"CM","CMP","CM2808","CMP2808","2808","YYZ","CYYZ","1","2023-06-07 19:44","IAD","KIAD",NA,91
"AC","ACA","AC8838","ACA8838","8838","YYZ","CYYZ","1","2023-06-07 19:50","RDU","KRDU",NA,105
"DE","CFG","DE2403","CFG2403","2403","YYZ","CYYZ","3","2023-06-07 19:50","FRA","EDDF",NA,480
"AC","ACA","AC92","ACA92","92","YYZ","CYYZ","1","2023-06-07 19:50","SCL","SCEL",NA,630
"AC","ACA","AC747","ACA747","747","YYZ","CYYZ","1","2023-06-07 19:55","SFO","KSFO",NA,338
"RV","ROU","RV1648","ROU1648","1648","YYZ","CYYZ","1","2023-06-07 19:55","MIA","KMIA",NA,190
"RV","ROU","RV1956","ROU1956","1956","YYZ","CYYZ","1","2023-06-07 19:55","YQB","CYQB",NA,83
"LO","LOT","LO4149","LOT4149","4149","YYZ","CYYZ","1","2023-06-07 20:00","YUL","CYUL",NA,77
"DL","DAL","DL7194","DAL7194","7194","YYZ","CYYZ","3","2023-06-07 20:00","YYC","CYYC",NA,255
"Y9","DAT","Y9520","DAT520","520","YYZ","CYYZ","1","2023-06-07 20:00","YEG","CYEG",NA,263
"UA","UAL","UA8286","UAL8286","8286","YYZ","CYYZ","1","2023-06-07 20:00","BDL","KBDL",NA,74
"TS","TSC","TS7913","TSC7913","7913","YYZ","CYYZ","3","2023-06-07 20:00","YVR","CYVR",NA,306
"QK","JZA","QK590","JZA590","590","YYZ","CYYZ",NA,"2023-06-07 20:01","BDL","KBDL",NA,NA
"RV","ROU","RV1548","ROU1548","1548","YYZ","CYYZ","1","2023-06-07 20:05","YDF","CYDF",NA,156
"TS","TSC","TS7929","TSC7929","7929","YYZ","CYYZ","3","2023-06-07 20:05","YHZ","CYHZ",NA,125
"AC","ACA","AC1285","ACA1285","1285","YYZ","CYYZ","1","2023-06-07 20:05","LAS","KLAS",NA,287
"AC","ACA","AC42","ACA42","42","YYZ","CYYZ","1","2023-06-07 20:10","DEL","VIDP",NA,910
"TS","TSC","TS7731","TSC7731","7731","YYZ","CYYZ","3","2023-06-07 20:10","YUL","CYUL",NA,76
"AC","ACA","AC993","ACA993","993","YYZ","CYYZ","1","2023-06-07 20:10","MEX","MMMX",NA,295
"UA","UAL","UA8682","UAL8682","8682","YYZ","CYYZ","1","2023-06-07 20:15","BCN","LEBL",NA,465
"TS","TSC","TS7949","TSC7949","7949","YYZ","CYYZ","3","2023-06-07 20:15","YEG","CYEG",NA,250
"PD","POE","PD2297","POE2297","2297","YYZ","CYYZ","3","2023-06-07 20:20","YOW","CYOW",NA,63
"NZ","ANZ","NZ4711","ANZ4711","4711","YYZ","CYYZ","1","2023-06-07 20:30","LAX","KLAX",NA,329
"OS","AUA","OS8342","AUA8342","8342","YYZ","CYYZ","1","2023-06-07 20:30","YVR","CYVR",NA,311
"AC","ACA","AC9614","ACA9614","9614","YYZ","CYYZ","1","2023-06-07 20:30","MUC","EDDM",NA,465
"AC","ACA","AC8556","ACA8556","8556","YYZ","CYYZ","1","2023-06-07 20:30","JFK","KJFK",NA,96
"LO","LOT","LO4143","LOT4143","4143","YYZ","CYYZ","1","2023-06-07 20:35","YOW","CYOW",NA,61
"A3","AEE","A33054","AEE3054","3054","YYZ","CYYZ","1","2023-06-07 20:35","LHR","EGLL",NA,420
"EI","EIN","EI8545","EIN8545","8545","YYZ","CYYZ","1","2023-06-07 20:40","YYC","CYYC",NA,258
"AC","ACA","AC8205","ACA8205","8205","YYZ","CYYZ","1","2023-06-07 20:40","YAM","CYAM",NA,82
"AC","ACA","AC1678","ACA1678","1678","YYZ","CYYZ","1","2023-06-07 20:40","MCO","KMCO",NA,165
"RV","ROU","RV1925","ROU1925","1925","YYZ","CYYZ","1","2023-06-07 20:45","YQR","CYQR",NA,199
"AC","ACA","AC696","ACA696","696","YYZ","CYYZ","1","2023-06-07 20:45","YYT","CYYT",NA,181
"TP","TAP","TP6572","TAP6572","6572","YYZ","CYYZ","3","2023-06-07 20:45","PDL","LPPD",NA,355
"OS","AUA","OS8292","AUA8292","8292","YYZ","CYYZ","1","2023-06-07 20:45","ZRH","LSZH",NA,460
"OS","AUA","OS8380","AUA8380","8380","YYZ","CYYZ","1","2023-06-07 20:45","FCO","LIRF",NA,510
"QK","JZA","QK8435","JZA8435","8435","YYZ","CYYZ","1","2023-06-07 20:30","YTS","CYTS",15,87
"UA","UAL","UA8683","UAL8683","8683","YYZ","CYYZ","1","2023-06-07 20:50","DUB","EIDW",NA,385
"RV","ROU","RV1504","ROU1504","1504","YYZ","CYYZ","1","2023-06-07 20:50","YQM","CYQM",NA,112
"AC","ACA","AC1544","ACA1544","1544","YYZ","CYYZ","1","2023-06-07 20:50","YYG","CYYG",NA,122
"OU","CTN","OU5913","CTN5913","5913","YYZ","CYYZ","1","2023-06-07 20:50","AMS","EHAM",NA,445
"LH","DLH","LH6605","DLH6605","6605","YYZ","CYYZ","1","2023-06-07 20:55","YQT","CYQT",NA,107
"UA","UAL","UA8128","UAL8128","8128","YYZ","CYYZ","1","2023-06-07 20:55","ATL","KATL",NA,130
"UA","UAL","UA8027","UAL8027","8027","YYZ","CYYZ","1","2023-06-07 20:55","YXU","CYXU",NA,43
"AC","ACA","AC8998","ACA8998","8998","YYZ","CYYZ","1","2023-06-07 20:55","LGA","KLGA",NA,87
"QK","JZA","QK8484","JZA8484","8484","YYZ","CYYZ","1","2023-06-07 20:55","YQY","CYQY",NA,138
"AC","ACA","AC8786","ACA8786","8786","YYZ","CYYZ","1","2023-06-07 20:55","DCA","KDCA",NA,91
"AC","ACA","AC428","ACA428","428","YYZ","CYYZ","1","2023-06-07 21:00","YUL","CYUL",NA,77
"UA","UAL","UA8335","UAL8335","8335","YYZ","CYYZ","1","2023-06-07 21:00","YWG","CYWG",NA,160
"FI","ICE","FI602","ICE602","602","YYZ","CYYZ","3","2023-06-07 21:00","KEF","BIKF",NA,320
"UA","UAL","UA8215","UAL8215","8215","YYZ","CYYZ","1","2023-06-07 21:05","PIT","KPIT",NA,66
"UA","UAL","UA8530","UAL8530","8530","YYZ","CYYZ","1","2023-06-07 20:55","BOS","KBOS",NA,91
"AC","ACA","AC8884","ACA8884","8884","YYZ","CYYZ","1","2023-06-07 21:10","EWR","KEWR",NA,93
"AV","AVA","AV6962","AVA6962","6962","YYZ","CYYZ","1","2023-06-07 21:10","YEG","CYEG",NA,249
"TS","TSC","TS188","TSC188","188","YYZ","CYYZ","3","2023-06-07 21:10","CDG","LFPG",NA,445
"UA","UAL","UA5544","UAL5544","5544","YYZ","CYYZ","1","2023-06-07 21:15","ORD","KORD",NA,119
"AC","ACA","AC159","ACA159","159","YYZ","CYYZ","1","2023-06-07 21:15","YYC","CYYC",NA,238
"QK","JZA","QK8500","JZA8500","8500","YYZ","CYYZ","1","2023-06-07 21:15","YSJ","CYSJ",NA,114
"MS","MSR","MS9610","MSR9610","9610","YYZ","CYYZ","1","2023-06-07 21:25","FRA","EDDF",NA,465
