"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"VS","VIR","VS5","VIR5","5","LHR","EGLL","3","2023-06-09 09:40","MIA","KMIA",NA,565
"JL","JAL","JL7145","JAL7145","7145","LHR","EGLL","5","2023-06-09 09:20","MXP","LIMC",12,135
"BA","BAW","BA1326","BAW1326","1326","LHR","EGLL","5","2023-06-09 09:20","NCL","EGNT",12,80
"QF","QFA","QF3513","QFA3513","3513","LHR","EGLL","3","2023-06-09 09:25","ZAG","LDZA",9,150
"EI","EIN","EI8310","EIN8310","8310","LHR","EGLL","5","2023-06-09 09:30","BHD","EGAC",5,85
"CX","CPA","CX7211","CPA7211","7211","LHR","EGLL","5","2023-06-09 09:25","ZRH","LSZH",10,120
"BA","BAW","BA886","BAW886","886","LHR","EGLL","3","2023-06-09 09:25","OTP","LROP",14,205
"IB","IBE","IB4667","IBE4667","4667","LHR","EGLL","3","2023-06-09 09:45","CLT","KCLT",NA,526
"GA","GIA","GA9057","GIA9057","9057","LHR","EGLL","4","2023-06-09 09:30","AUH","OMAA",9,410
"QR","QTR","QR9735","QTR9735","9735","LHR","EGLL","5","2023-06-09 09:35","GVA","LSGG",5,105
"BA","BAW","BA5927","BAW5927","5927","LHR","EGLL","2","2023-06-09 09:20","ORK","EICK",25,85
"BA","BAW","BA195","BAW195","195","LHR","EGLL","5","2023-06-09 09:35","IAH","KIAH",10,615
"UA","UAL","UA8851","UAL8851","8851","LHR","EGLL","2","2023-06-09 09:00","MUC","EDDM",42,110
"UA","UAL","UA9635","UAL9635","9635","LHR","EGLL","2","2023-06-09 09:10","STR","EDDS",33,95
"BA","BAW","BA7852","BAW7852","7852","LHR","EGLL","2","2023-06-09 09:45","DND","EGPN",5,100
"AA","AAL","AA7037","AAL7037","7037","LHR","EGLL","5","2023-06-09 09:45","SPU","LDSP",1,160
"AA","AAL","AA6739","AAL6739","6739","LHR","EGLL","3","2023-06-09 09:55","PRG","LKPR",NA,130
"BA","BAW","BA175","BAW175","175","LHR","EGLL","5","2023-06-09 09:45","JFK","KJFK",7,465
"DL","DAL","DL59","DAL59","59","LHR","EGLL","3","2023-06-09 09:55","BOS","KBOS",NA,455
"LX","SWR","LX3040","SWR3040","3040","LHR","EGLL","2","2023-06-09 10:00","EWR","KEWR",NA,485
"BA","BAW","BA4608","BAW4608","4608","LHR","EGLL","3","2023-06-09 09:40","HND","RJTT",14,830
"KL","KLM","KL1008","KLM1008","1008","LHR","EGLL","4","2023-06-09 09:55","AMS","EHAM",NA,90
"SK","SAS","SK502","SAS502","502","LHR","EGLL","2","2023-06-09 09:55","CPH","EKCH",NA,110
"JL","JAL","JL6531","JAL6531","6531","LHR","EGLL","5","2023-06-09 08:40","ATH","LGAV",76,235
"MH","MAS","MH9530","MAS9530","9530","LHR","EGLL","3","2023-06-09 10:05","PHL","KPHL",NA,475
"AY","FIN","AY5783","FIN5783","5783","LHR","EGLL","3","2023-06-09 10:05","RDU","KRDU",NA,510
"BA","BAW","BA53","BAW53","53","LHR","EGLL","5","2023-06-09 09:50","SEA","KSEA",10,585
"BA","BAW","BA65","BAW65","65","LHR","EGLL","5","2023-06-09 10:10","NBO","HKJK",12,520
"SV","SVA","SV110","SVA110","110","LHR","EGLL","4","2023-06-09 10:00","RUH","OERK",4,405
"GF","GFA","GF2","GFA2","2","LHR","EGLL","4","2023-06-09 10:00","BAH","OBBI",5,375
"QR","QTR","QR9686","QTR9686","9686","LHR","EGLL","5","2023-06-09 10:00","PMI","LEPA",12,145
"AA","AAL","AA6657","AAL6657","6657","LHR","EGLL","5","2023-06-09 10:05","BOM","VABB",1,555
"AA","AAL","AA6661","AAL6661","6661","LHR","EGLL","5","2023-06-09 10:15","DEL","VIDP",NA,525
"BA","BAW","BA384","BAW384","384","LHR","EGLL","5","2023-06-09 10:10","CAI","HECA",NA,300
"EI","EIN","EI381","EIN381","381","LHR","EGLL","2","2023-06-09 09:50","SNN","EINN",1,90
"BA","BAW","BA283","BAW283","283","LHR","EGLL","5","2023-06-09 09:50","LAX","KLAX",20,675
"AA","AAL","AA6721","AAL6721","6721","LHR","EGLL","5","2023-06-09 10:10","LCA","LCLK",NA,285
"BA","BAW","BA5955","BAW5955","5955","LHR","EGLL","2","2023-06-09 09:50","DUB","EIDW",22,85
"LH","DLH","LH901","DLH901","901","LHR","EGLL","2","2023-06-09 09:30","FRA","EDDF",45,95
"QR","QTR","QR5870","QTR5870","5870","LHR","EGLL","3","2023-06-09 10:15","GIB","LXGB",11,175
"UL","ALK","UL3201","ALK3201","3201","LHR","EGLL","3","2023-06-09 10:20","HEL","EFHK",NA,175
"UA","UAL","UA6988","UAL6988","6988","LHR","EGLL","2","2023-06-09 10:20","OSL","ENGM",NA,130
"BA","BAW","BA510","BAW510","510","LHR","EGLL","5","2023-06-09 10:10","FAO","LPFR",11,175
"BA","BAW","BA253","BAW253","253","LHR","EGLL","3","2023-06-09 10:15","NAS","MYNN",10,560
"LH","DLH","LH9374","DLH9374","9374","LHR","EGLL","2","2023-06-09 10:25","SFO","KSFO",NA,660
"BA","BAW","BA295","BAW295","295","LHR","EGLL","5","2023-06-09 10:35","ORD","KORD",NA,520
"UA","UAL","UA8585","UAL8585","8585","LHR","EGLL","2","2023-06-09 10:15","YYC","CYYC",10,530
"AI","AIC","AI7762","AIC7762","7762","LHR","EGLL","2","2023-06-09 10:15","WAW","EPWA",10,155
"AA","AAL","AA6464","AAL6464","6464","LHR","EGLL","5","2023-06-09 10:30","BER","EDDB",NA,115
"BA","BAW","BA654","BAW654","654","LHR","EGLL","5","2023-06-09 10:10","CFU","LGKR",17,200
"AY","FIN","AY4011","FIN4011","4011","LHR","EGLL","3","2023-06-09 10:30","JFK","KJFK",NA,469
"VS","VIR","VS302","VIR302","302","LHR","EGLL","3","2023-06-09 10:30","DEL","VIDP",NA,535
"BA","BAW","BA814","BAW814","814","LHR","EGLL","5","2023-06-09 10:35","CPH","EKCH",NA,120
"AA","AAL","AA6783","AAL6783","6783","LHR","EGLL","5","2023-06-09 10:30","LIN","LIML",NA,120
"LH","DLH","LH903","DLH903","903","LHR","EGLL","2","2023-06-09 10:30","FRA","EDDF",NA,95
"LH","DLH","LH7623","DLH7623","7623","LHR","EGLL","2","2023-06-09 10:35","IAH","KIAH",NA,615
"BA","BAW","BA546","BAW546","546","LHR","EGLL","5","2023-06-09 10:35","FCO","LIRF",NA,165
"BA","BAW","BA336","BAW336","336","LHR","EGLL","3","2023-06-09 10:40","MRS","LFML",NA,120
"SQ","SIA","SQ2620","SIA2620","2620","LHR","EGLL","2","2023-06-09 10:35","ARN","ESSA",NA,155
"AM","AMX","AM7658","AMX7658","7658","LHR","EGLL","3","2023-06-09 10:40","LAX","KLAX",NA,670
"JL","JAL","JL7123","JAL7123","7123","LHR","EGLL","3","2023-06-09 10:40","BUD","LHBP",NA,160
"EI","EIN","EI8334","EIN8334","8334","LHR","EGLL","5","2023-06-09 10:40","DUB","EIDW",NA,90
"LY","ELY","LY216","ELY216","216","LHR","EGLL","4","2023-06-09 10:45","TLV","LLBG",NA,295
"VS","VIR","VS103","VIR103","103","LHR","EGLL","3","2023-06-09 10:50","ATL","KATL",NA,580
"LH","DLH","LH2473","DLH2473","2473","LHR","EGLL","2","2023-06-09 10:50","MUC","EDDM",NA,110
"VY","VLG","VY5230","VLG5230","5230","LHR","EGLL","5","2023-06-09 10:50","MAD","LEMD",NA,145
"KM","AMC","KM101","AMC101","101","LHR","EGLL","4","2023-06-09 10:50","MLA","LMML",NA,190
"BA","BAW","BA410","BAW410","410","LHR","EGLL","5","2023-06-09 10:50","IBZ","LEIB",NA,150
"AA","AAL","AA6576","AAL6576","6576","LHR","EGLL","5","2023-06-09 11:00","FRA","EDDF",NA,105
"AA","AAL","AA6613","AAL6613","6613","LHR","EGLL","5","2023-06-09 10:45","IST","LTFM",11,245
"SQ","SIA","SQ5653","SIA5653","5653","LHR","EGLL","4","2023-06-09 11:00","KUL","WMKK",NA,795
"AA","AAL","AA6996","AAL6996","6996","LHR","EGLL","5","2023-06-09 11:10","SFO","KSFO",NA,665
"AA","AAL","AA6944","AAL6944","6944","LHR","EGLL","5","2023-06-09 11:00","EWR","KEWR",NA,470
"AA","AAL","AA6958","AAL6958","6958","LHR","EGLL","5","2023-06-09 10:25","MIA","KMIA",35,560
"IB","IBE","IB4209","IBE4209","4209","LHR","EGLL","3","2023-06-09 11:00","ORD","KORD",NA,540
"IB","IBE","IB4855","IBE4855","4855","LHR","EGLL","3","2023-06-09 09:35","PHX","KPHX",65,661
"AC","ACA","AC4051","ACA4051","4051","LHR","EGLL","2","2023-06-09 11:05","DEN","KDEN",NA,580
"CX","CPA","CX7157","CPA7157","7157","LHR","EGLL","5","2023-06-09 11:05","HAM","EDDH",NA,100
"EI","EIN","EI915","EIN915","915","LHR","EGLL","2","2023-06-09 11:05","NOC","EIKN",NA,90
"AC","ACA","AC6315","ACA6315","6315","LHR","EGLL","2","2023-06-09 11:05","BRU","EBBR",NA,65
"BA","BAW","BA950","BAW950","950","LHR","EGLL","5","2023-06-09 08:55","MUC","EDDM",130,115
"AA","AAL","AA6477","AAL6477","6477","LHR","EGLL","5","2023-06-09 11:15","NAP","LIRN",NA,165
"AA","AAL","AA6851","AAL6851","6851","LHR","EGLL","5","2023-06-09 11:15","ATH","LGAV",NA,225
"BA","BAW","BA1609","BAW1609","1609","LHR","EGLL","3","2023-06-09 11:15","LAX","KLAX",NA,680
"VS","VIR","VS107","VIR107","107","LHR","EGLL","3","2023-06-09 11:15","NAS","MYNN",4,550
"VS","VIR","VS4029","VIR4029","4029","LHR","EGLL","3","2023-06-09 11:15","JFK","KJFK",NA,480
"BA","BAW","BA804","BAW804","804","LHR","EGLL","5","2023-06-09 11:20","DLM","LTBS",NA,255
"AA","AAL","AA6433","AAL6433","6433","LHR","EGLL","5","2023-06-09 11:20","AGP","LEMG",NA,170
"BA","BAW","BA75","BAW75","75","LHR","EGLL","5","2023-06-09 11:20","LOS","DNMM",NA,395
"6E","IGO","6E4053","IGO4053","4053","LHR","EGLL","2","2023-06-09 11:25","IST","LTFM",NA,220
"TP","TAP","TP8401","TAP8401","8401","LHR","EGLL","2","2023-06-09 11:25","SIN","WSSS",NA,785
"AA","AAL","AA6605","AAL6605","6605","LHR","EGLL","5","2023-06-09 11:25","LCA","LCLK",NA,280
"UA","UAL","UA230","UAL230","230","LHR","EGLL","2","2023-06-09 11:25","LAX","KLAX",NA,665
"AM","AMX","AM5816","AMX5816","5816","LHR","EGLL","4","2023-06-09 11:30","CDG","LFPG",NA,80
"LA","LAN","LA1540","LAN1540","1540","LHR","EGLL","5","2023-06-09 11:30","MAD","LEMD",NA,150
"QR","QTR","QR5888","QTR5888","5888","LHR","EGLL","5","2023-06-09 11:30","GVA","LSGG",NA,100
"BA","BAW","BA255","BAW255","255","LHR","EGLL","5","2023-06-09 11:30","BGI","TBPB",NA,525
"QR","QTR","QR9684","QTR9684","9684","LHR","EGLL","5","2023-06-09 11:35","NCE","LFMN",NA,125
"AA","AAL","AA6934","AAL6934","6934","LHR","EGLL","5","2023-06-09 11:40","JFK","KJFK",NA,465
"AA","AAL","AA6992","AAL6992","6992","LHR","EGLL","5","2023-06-09 11:40","LAX","KLAX",NA,675
"QF","QFA","QF3579","QFA3579","3579","LHR","EGLL","5","2023-06-09 11:40","EDI","EGPH",NA,85
"AA","AAL","AA6504","AAL6504","6504","LHR","EGLL","5","2023-06-09 11:40","AMS","EHAM",NA,85
"KQ","KQA","KQ1010","KQA1010","1010","LHR","EGLL","4","2023-06-09 11:45","AMS","EHAM",NA,80
"KU","KAC","KU104","KAC104","104","LHR","EGLL","4","2023-06-09 11:45","KWI","OKBK",NA,355
"AY","FIN","AY5409","FIN5409","5409","LHR","EGLL","5","2023-06-09 11:45","AUS","KAUS",NA,605
"LH","DLH","LH905","DLH905","905","LHR","EGLL","2","2023-06-09 11:30","FRA","EDDF",20,95
"VS","VIR","VS91","VIR91","91","LHR","EGLL","3","2023-06-09 11:50","MCO","KMCO",NA,590
"AA","AAL","AA6683","AAL6683","6683","LHR","EGLL","5","2023-06-09 11:50","FCO","LIRF",NA,155
"BA","BAW","BA660","BAW660","660","LHR","EGLL","5","2023-06-09 11:50","CHQ","LGSA",NA,245
"BA","BAW","BA600","BAW600","600","LHR","EGLL","5","2023-06-09 11:40","CFU","LGKR",11,200
"QR","QTR","QR10","QTR10","10","LHR","EGLL","4","2023-06-09 11:55","DOH","OTHH",NA,405
"VS","VIR","VS4045","VIR4045","4045","LHR","EGLL","3","2023-06-09 11:45","ATL","KATL",NA,565
"QF","QFA","QF10","QFA10","10","LHR","EGLL","3","2023-06-09 11:55","PER","YPPH",NA,1005
"B6","JBU","B620","JBU20","20","LHR","EGLL","2","2023-06-09 11:55","JFK","KJFK",NA,499
"AI","AIC","AI7909","AIC7909","7909","LHR","EGLL","2","2023-06-09 12:00","LIS","LPPT",NA,160
"LX","SWR","LX3064","SWR3064","3064","LHR","EGLL","2","2023-06-09 12:00","EWR","KEWR",NA,490
"EI","EIN","EI159","EIN159","159","LHR","EGLL","2","2023-06-09 12:00","DUB","EIDW",NA,85
"BA","BAW","BA1344","BAW1344","1344","LHR","EGLL","5","2023-06-09 12:00","JER","EGJJ",NA,65
"QR","QTR","QR6000","QTR6000","6000","LHR","EGLL","5","2023-06-09 12:05","ABZ","EGPD",NA,95
"AC","ACA","AC6830","ACA6830","6830","LHR","EGLL","2","2023-06-09 12:05","ZRH","LSZH",NA,100
"BA","BAW","BA650","BAW650","650","LHR","EGLL","5","2023-06-09 12:05","JMK","LGMK",NA,230
"UA","UAL","UA9628","UAL9628","9628","LHR","EGLL","2","2023-06-09 12:10","DUS","EDDL",NA,80
"SQ","SIA","SQ2515","SIA2515","2515","LHR","EGLL","3","2023-06-09 12:10","SEA","KSEA",NA,585
"SQ","SIA","SQ2519","SIA2519","2519","LHR","EGLL","3","2023-06-09 12:10","SFO","KSFO",NA,660
"MH","MAS","MH9802","MAS9802","9802","LHR","EGLL","5","2023-06-09 12:10","CPH","EKCH",NA,115
"AC","ACA","AC6036","ACA6036","6036","LHR","EGLL","2","2023-06-09 12:15","ATH","LGAV",NA,215
"LH","DLH","LH6588","DLH6588","6588","LHR","EGLL","2","2023-06-09 12:05","YYZ","CYYZ",NA,475
"IB","IBE","IB4669","IBE4669","4669","LHR","EGLL","3","2023-06-09 12:15","CLT","KCLT",NA,526
"LH","DLH","LH9260","DLH9260","9260","LHR","EGLL","2","2023-06-09 12:15","IAD","KIAD",NA,490
"QR","QTR","QR2229","QTR2229","2229","LHR","EGLL","3","2023-06-09 12:00","DFW","KDFW",15,610
"IB","IBE","IB4189","IBE4189","4189","LHR","EGLL","3","2023-06-09 12:15","ORD","KORD",NA,530
"BA","BAW","BA648","BAW648","648","LHR","EGLL","5","2023-06-09 12:20","CFU","LGKR",NA,195
"CX","CPA","CX252","CPA252","252","LHR","EGLL","3","2023-06-09 12:20","HKG","VHHH",NA,740
"AA","AAL","AA6610","AAL6610","6610","LHR","EGLL","5","2023-06-09 12:25","BLQ","LIPE",NA,135
"BA","BAW","BA702","BAW702","702","LHR","EGLL","3","2023-06-09 12:25","VIE","LOWW",NA,145
"CZ","CSN","CZ7226","CSN7226","7226","LHR","EGLL","5","2023-06-09 12:25","PVG","ZSPD",NA,750
"AY","FIN","AY5899","FIN5899","5899","LHR","EGLL","5","2023-06-09 12:25","GLA","EGPF",NA,85
"AA","AAL","AA39","AAL39","39","LHR","EGLL","3","2023-06-09 12:30","MIA","KMIA",NA,566
"AI","AIC","AI128","AIC128","128","LHR","EGLL","2","2023-06-09 12:30","BOM","VABB",NA,530
"SV","SVA","SV114","SVA114","114","LHR","EGLL","4","2023-06-09 12:30","JED","OEJN",NA,370
"TG","THA","TG911","THA911","911","LHR","EGLL","2","2023-06-09 12:30","BKK","VTBS",NA,690
"VS","VIR","VS231","VIR231","231","LHR","EGLL","3","2023-06-09 12:30","AUS","KAUS",NA,615
"AA","AAL","AA6545","AAL6545","6545","LHR","EGLL","5","2023-06-09 12:35","MUC","EDDM",NA,115
"AA","AAL","AA6896","AAL6896","6896","LHR","EGLL","5","2023-06-09 12:35","AMS","EHAM",NA,85
"AA","AAL","AA6968","AAL6968","6968","LHR","EGLL","5","2023-06-09 12:35","IAD","KIAD",NA,480
"UA","UAL","UA949","UAL949","949","LHR","EGLL","2","2023-06-09 12:20","SFO","KSFO",20,660
"UA","UAL","UA8025","UAL8025","8025","LHR","EGLL","2","2023-06-09 12:40","YHZ","CYHZ",NA,410
"VS","VIR","VS131","VIR131","131","LHR","EGLL","3","2023-06-09 12:45","BGI","TBPB",NA,540
"BA","BAW","BA518","BAW518","518","LHR","EGLL","5","2023-06-09 12:45","LIS","LPPT",NA,170
"VS","VIR","VS141","VIR141","141","LHR","EGLL","3","2023-06-09 12:45","LAX","KLAX",NA,670
"BA","BAW","BA35","BAW35","35","LHR","EGLL","5","2023-06-09 12:45","MAA","VOMM",NA,615
"AA","AAL","AA6415","AAL6415","6415","LHR","EGLL","5","2023-06-09 12:45","ACC","DGAA",NA,400
"BA","BAW","BA193","BAW193","193","LHR","EGLL","5","2023-06-09 12:50","DFW","KDFW",NA,600
"BA","BAW","BA406","BAW406","406","LHR","EGLL","5","2023-06-09 12:55","BCN","LEBL",NA,125
"VS","VIR","VS4039","VIR4039","4039","LHR","EGLL","3","2023-06-09 12:55","DTW","KDTW",NA,505
"IB","IBE","IB7728","IBE7728","7728","LHR","EGLL","5","2023-06-09 12:55","INV","EGPE",NA,100
"EI","EIN","EI8807","EIN8807","8807","LHR","EGLL","5","2023-06-09 12:55","DXB","OMDB",NA,430
"JL","JAL","JL7779","JAL7779","7779","LHR","EGLL","5","2023-06-09 13:00","DUS","EDDL",NA,85
"VS","VIR","VS8202","VIR8202","8202","LHR","EGLL","3","2023-06-09 13:00","BEY","OLBA",NA,275
"LH","DLH","LH7631","DLH7631","7631","LHR","EGLL","2","2023-06-09 13:00","EWR","KEWR",NA,490
"BA","BAW","BA688","BAW688","688","LHR","EGLL","5","2023-06-09 13:05","IST","LTFM",NA,250
"IB","IBE","IB7575","IBE7575","7575","LHR","EGLL","5","2023-06-09 13:05","EDI","EGPH",NA,85
"FI","ICE","FI451","ICE451","451","LHR","EGLL","2","2023-06-09 13:05","KEF","BIKF",NA,190
"UA","UAL","UA928","UAL928","928","LHR","EGLL","2","2023-06-09 13:05","ORD","KORD",NA,535
"BA","BAW","BA984","BAW984","984","LHR","EGLL","5","2023-06-09 13:10","BER","EDDB",NA,110
"BA","BAW","BA460","BAW460","460","LHR","EGLL","5","2023-06-09 13:10","MAD","LEMD",NA,145
"IB","IBE","IB7376","IBE7376","7376","LHR","EGLL","5","2023-06-09 13:10","JFK","KJFK",NA,470
"LO","LOT","LO4503","LOT4503","4503","LHR","EGLL","2","2023-06-09 13:15","DEL","VIDP",NA,505
"EI","EIN","EI8793","EIN8793","8793","LHR","EGLL","5","2023-06-09 13:15","YYZ","CYYZ",NA,460
"IB","IBE","IB7563","IBE7563","7563","LHR","EGLL","5","2023-06-09 13:15","BHD","EGAC",NA,85
"BA","BAW","BA594","BAW594","594","LHR","EGLL","5","2023-06-09 13:15","FAO","LPFR",NA,170
"JL","JAL","JL7120","JAL7120","7120","LHR","EGLL","5","2023-06-09 13:20","HND","RJTT",NA,815
"BA","BAW","BA314","BAW314","314","LHR","EGLL","5","2023-06-09 13:20","CDG","LFPG",NA,75
"BA","BAW","BA838","BAW838","838","LHR","EGLL","5","2023-06-09 13:20","CFU","LGKR",NA,195
"AF","AFR","AF9663","AFR9663","9663","LHR","EGLL","3","2023-06-09 13:20","JFK","KJFK",NA,485
"BA","BAW","BA874","BAW874","874","LHR","EGLL","3","2023-06-09 13:25","BUD","LHBP",NA,150
"AY","FIN","AY632","FIN632","632","LHR","EGLL","5","2023-06-09 13:25","ATH","LGAV",NA,225
"AA","AAL","AA8041","AAL8041","8041","LHR","EGLL","2","2023-06-09 13:25","DUB","EIDW",NA,85
"A3","AEE","A31620","AEE1620","1620","LHR","EGLL","2","2023-06-09 13:30","FRA","EDDF",NA,95
"AY","FIN","AY5930","FIN5930","5930","LHR","EGLL","5","2023-06-09 13:30","ARN","ESSA",NA,155
"JU","ASL","JU381","ASL381","381","LHR","EGLL","4","2023-06-09 13:30","BEG","LYBE",NA,160
"BA","BAW","BA494","BAW494","494","LHR","EGLL","5","2023-06-09 13:30","PMI","LEPA",NA,140
"AA","AAL","AA6867","AAL6867","6867","LHR","EGLL","5","2023-06-09 13:35","GVA","LSGG",NA,100
"A3","AEE","A31603","AEE1603","1603","LHR","EGLL","2","2023-06-09 13:35","MUC","EDDM",NA,110
"LX","SWR","LX3038","SWR3038","3038","LHR","EGLL","2","2023-06-09 13:40","IAH","KIAH",NA,610
"MH","MAS","MH9938","MAS9938","9938","LHR","EGLL","5","2023-06-09 13:40","CPH","EKCH",NA,115
"EI","EIN","EI8767","EIN8767","8767","LHR","EGLL","5","2023-06-09 13:40","PHL","KPHL",NA,475
"AI","AIC","AI7911","AIC7911","7911","LHR","EGLL","2","2023-06-09 13:45","LIS","LPPT",NA,160
"VS","VIR","VS250","VIR250","250","LHR","EGLL","3","2023-06-09 13:45","PVG","ZSPD",NA,760
"UA","UAL","UA9759","UAL9759","9759","LHR","EGLL","2","2023-06-09 13:45","ZRH","LSZH",NA,105
"EI","EIN","EI8973","EIN8973","8973","LHR","EGLL","5","2023-06-09 13:50","SAN","KSAN",NA,675
"BA","BAW","BA5929","BAW5929","5929","LHR","EGLL","2","2023-06-09 13:50","ORK","EICK",NA,80
"SL","SZS","SL532","SZS532","532","LHR","EGLL","2","2023-06-09 13:55","ARN","ESSA",NA,150
"VS","VIR","VS4009","VIR4009","4009","LHR","EGLL","3","2023-06-09 13:55","ATL","KATL",NA,575
"VS","VIR","VS8009","VIR8009","8009","LHR","EGLL","4","2023-06-09 13:55","YYC","CYYC",NA,525
"BA","BAW","BA125","BAW125","125","LHR","EGLL","3","2023-06-09 14:00","BAH","OBBI",NA,385
"IB","IBE","IB7514","IBE7514","7514","LHR","EGLL","5","2023-06-09 14:00","WAW","EPWA",NA,145
"IB","IBE","IB7456","IBE7456","7456","LHR","EGLL","5","2023-06-09 14:00","IBZ","LEIB",NA,150
"BA","BAW","BA7810","BAW7810","7810","LHR","EGLL","2","2023-06-09 14:00","IOM","EGNS",NA,85
"AA","AAL","AA6998","AAL6998","6998","LHR","EGLL","5","2023-06-09 14:05","SFO","KSFO",NA,665
"UA","UAL","UA8297","UAL8297","8297","LHR","EGLL","2","2023-06-09 14:05","YUL","CYUL",NA,430
"QR","QTR","QR2230","QTR2230","2230","LHR","EGLL","3","2023-06-09 14:05","DFW","KDFW",NA,610
"AA","AAL","AA6481","AAL6481","6481","LHR","EGLL","3","2023-06-09 14:05","PRG","LKPR",NA,120
"BA","BAW","BA263","BAW263","263","LHR","EGLL","5","2023-06-09 14:05","RUH","OERK",NA,400
"LX","SWR","LX3122","SWR3122","3122","LHR","EGLL","2","2023-06-09 14:10","SFO","KSFO",NA,655
"BA","BAW","BA1508","BAW1508","1508","LHR","EGLL","3","2023-06-09 14:10","SEA","KSEA",NA,600
