"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","delayed","duration"
"BA","BAW","BA310","BAW310","310","LHR","EGLL","3","2023-06-09 07:55","ALG","DAAG",NA,175
"AA","AAL","AA6813","AAL6813","6813","LHR","EGLL","5","2023-06-09 08:00","BCN","LEBL",NA,130
"AA","AAL","AA7025","AAL7025","7025","LHR","EGLL","5","2023-06-09 08:00","TLV","LLBG",NA,290
"AC","ACA","AC2712","ACA2712","2712","LHR","EGLL","2","2023-06-09 08:00","LIS","LPPT",NA,160
"AC","ACA","AC5337","ACA5337","5337","LHR","EGLL","2","2023-06-09 08:00","IAD","KIAD",NA,495
"AA","AAL","AA6837","AAL6837","6837","LHR","EGLL","5","2023-06-09 08:05","VCE","LIPZ",NA,140
"AC","ACA","AC6960","ACA6960","6960","LHR","EGLL","2","2023-06-09 08:05","DUS","EDDL",NA,80
"BA","BAW","BA414","BAW414","414","LHR","EGLL","5","2023-06-09 08:05","TFS","GCTS",NA,255
"AA","AAL","AA6685","AAL6685","6685","LHR","EGLL","3","2023-06-09 08:10","BUD","LHBP",NA,165
"AA","AAL","AA6502","AAL6502","6502","LHR","EGLL","5","2023-06-09 08:20","AMS","EHAM",NA,90
"AA","AAL","AA6719","AAL6719","6719","LHR","EGLL","5","2023-06-09 08:20","FCO","LIRF",NA,155
"AA","AAL","AA6861","AAL6861","6861","LHR","EGLL","5","2023-06-09 08:20","GVA","LSGG",NA,95
"AM","AMX","AM7695","AMX7695","7695","LHR","EGLL","3","2023-06-09 08:20","TLV","LLBG",NA,320
"BA","BAW","BA524","BAW524","524","LHR","EGLL","5","2023-06-09 08:20","FLR","LIRQ",NA,130
"AA","AAL","AA6594","AAL6594","6594","LHR","EGLL","3","2023-06-09 08:25","SOF","LBSF",NA,190
"AA","AAL","AA6665","AAL6665","6665","LHR","EGLL","3","2023-06-09 08:25","LUX","ELLX",NA,80
"AA","AAL","AA6930","AAL6930","6930","LHR","EGLL","5","2023-06-09 08:25","JFK","KJFK",NA,460
"AA","AAL","AA7047","AAL7047","7047","LHR","EGLL","5","2023-06-09 08:25","JTR","LGSR",NA,240
"AC","ACA","AC853","ACA853","853","LHR","EGLL","2","2023-06-09 08:30","YYZ","CYYZ",NA,465
"BA","BAW","BA7006","BAW7006","7006","LHR","EGLL","4","2023-06-09 08:30","DOH","OTHH",NA,400
"AA","AAL","AA6469","AAL6469","6469","LHR","EGLL","5","2023-06-09 08:35","DUB","EIDW",NA,85
"AA","AAL","AA6965","AAL6965","6965","LHR","EGLL","3","2023-06-09 08:35","NUE","EDDN",NA,105
"AA","AAL","AA51","AAL51","51","LHR","EGLL","3","2023-06-09 08:40","DFW","KDFW",NA,605
"AA","AAL","AA6410","AAL6410","6410","LHR","EGLL","5","2023-06-09 08:40","BER","EDDB",NA,115
"AA","AAL","AA6855","AAL6855","6855","LHR","EGLL","5","2023-06-09 08:40","ATH","LGAV",NA,235
"AC","ACA","AC6818","ACA6818","6818","LHR","EGLL","2","2023-06-09 08:40","ZRH","LSZH",NA,115
"CZ","CSN","CZ7661","CSN7661","7661","LHR","EGLL","4","2023-06-09 08:40","AMS","EHAM",NA,80
"AA","AAL","AA6554","AAL6554","6554","LHR","EGLL","5","2023-06-09 08:45","CDG","LFPG",NA,75
"AA","AAL","AA6574","AAL6574","6574","LHR","EGLL","5","2023-06-09 08:45","ABZ","EGPD",NA,95
"AA","AAL","AA6841","AAL6841","6841","LHR","EGLL","5","2023-06-09 08:45","PSA","LIRP",NA,130
"AC","ACA","AC6968","ACA6968","6968","LHR","EGLL","2","2023-06-09 08:45","HAM","EDDH",NA,90
"BA","BAW","BA4002","BAW4002","4002","LHR","EGLL","2","2023-06-09 08:45","LDY","EGAE",NA,85
"AA","AAL","AA8035","AAL8035","8035","LHR","EGLL","2","2023-06-09 08:50","DUB","EIDW",NA,85
"AC","ACA","AC6948","ACA6948","6948","LHR","EGLL","2","2023-06-09 08:50","CGN","EDDK",NA,80
"AA","AAL","AA6467","AAL6467","6467","LHR","EGLL","5","2023-06-09 08:55","MAN","EGCC",NA,65
"AA","AAL","AA6543","AAL6543","6543","LHR","EGLL","5","2023-06-09 08:55","MUC","EDDM",NA,115
"AA","AAL","AA6590","AAL6590","6590","LHR","EGLL","5","2023-06-09 08:55","NCE","LFMN",NA,135
"LX","SWR","LX353","SWR353","353","LHR","EGLL","2","2023-06-09 08:55","GVA","LSGG",NA,95
"AA","AAL","AA6495","AAL6495","6495","LHR","EGLL","5","2023-06-09 09:00","EDI","EGPH",NA,85
"AA","AAL","AA6876","AAL6876","6876","LHR","EGLL","3","2023-06-09 09:00","GOT","ESGG",NA,120
"AF","AFR","AF1681","AFR1681","1681","LHR","EGLL","4","2023-06-09 09:00","CDG","LFPG",NA,80
"LH","DLH","LH2471","DLH2471","2471","LHR","EGLL","2","2023-06-09 09:00","MUC","EDDM",NA,110
"AA","AAL","AA6728","AAL6728","6728","LHR","EGLL","5","2023-06-09 09:05","BCN","LEBL",NA,135
"AC","ACA","AC6198","ACA6198","6198","LHR","EGLL","2","2023-06-09 09:05","VIE","LOWW",NA,135
"EK","UAE","EK8","UAE8","8","LHR","EGLL","3","2023-06-09 09:05","DXB","OMDB",NA,425
"AC","ACA","AC6944","ACA6944","6944","LHR","EGLL","2","2023-06-09 09:10","STR","EDDS",NA,95
"FJ","FJI","FJ5956","FJI5956","5956","LHR","EGLL","2","2023-06-09 09:10","SIN","WSSS",NA,800
"AA","AAL","AA6436","AAL6436","6436","LHR","EGLL","5","2023-06-09 09:15","GLA","EGPF",NA,90
"AA","AAL","AA99","AAL99","99","LHR","EGLL","3","2023-06-09 09:15","ORD","KORD",NA,515
"BA","BAW","BA7053","BAW7053","7053","LHR","EGLL","5","2023-06-09 09:15","MAD","LEMD",NA,150
"AA","AAL","AA6651","AAL6651","6651","LHR","EGLL","5","2023-06-09 09:20","NCL","EGNT",NA,80
"AA","AAL","AA6885","AAL6885","6885","LHR","EGLL","5","2023-06-09 09:20","MXP","LIMC",NA,135
"AA","AAL","AA8067","AAL8067","8067","LHR","EGLL","2","2023-06-09 09:20","ORK","EICK",NA,85
"AF","AFR","AF3638","AFR3638","3638","LHR","EGLL","3","2023-06-09 09:20","MSP","KMSP",NA,530
"AF","AFR","AF6752","AFR6752","6752","LHR","EGLL","3","2023-06-09 09:20","JFK","KJFK",NA,465
"AA","AAL","AA6482","AAL6482","6482","LHR","EGLL","5","2023-06-09 09:25","ZRH","LSZH",NA,120
"AA","AAL","AA6649","AAL6649","6649","LHR","EGLL","3","2023-06-09 09:25","OTP","LROP",NA,205
"AA","AAL","AA6774","AAL6774","6774","LHR","EGLL","3","2023-06-09 09:25","ZAG","LDZA",NA,150
"AA","AAL","AA21","AAL21","21","LHR","EGLL","3","2023-06-09 09:30","DFW","KDFW",NA,610
"AA","AAL","AA6710","AAL6710","6710","LHR","EGLL","5","2023-06-09 09:30","BHD","EGAC",NA,85
"AC","ACA","AC6672","ACA6672","6672","LHR","EGLL","4","2023-06-09 09:30","AUH","OMAA",NA,410
"AC","ACA","AC867","ACA867","867","LHR","EGLL","2","2023-06-09 09:30","YUL","CYUL",NA,430
"LH","DLH","LH901","DLH901","901","LHR","EGLL","2","2023-06-09 09:30","FRA","EDDF",NA,95
"AA","AAL","AA195","AAL195","195","LHR","EGLL","3","2023-06-09 09:35","PHX","KPHX",NA,661
"AA","AAL","AA6863","AAL6863","6863","LHR","EGLL","5","2023-06-09 09:35","GVA","LSGG",NA,105
"AA","AAL","AA6952","AAL6952","6952","LHR","EGLL","5","2023-06-09 09:35","IAH","KIAH",NA,615
"BA","BAW","BA7","BAW7","7","LHR","EGLL","5","2023-06-09 09:35","HND","RJTT",NA,815
"AF","AFR","AF6754","AFR6754","6754","LHR","EGLL","3","2023-06-09 09:40","MIA","KMIA",NA,565
"BA","BAW","BA4608","BAW4608","4608","LHR","EGLL","3","2023-06-09 09:40","HND","RJTT",NA,830
"AA","AAL","AA6936","AAL6936","6936","LHR","EGLL","5","2023-06-09 09:45","JFK","KJFK",NA,465
"AA","AAL","AA7037","AAL7037","7037","LHR","EGLL","5","2023-06-09 09:45","SPU","LDSP",NA,160
"AA","AAL","AA731","AAL731","731","LHR","EGLL","3","2023-06-09 09:45","CLT","KCLT",NA,526
"AI","AIC","AI162","AIC162","162","LHR","EGLL","2","2023-06-09 09:45","DEL","VIDP",NA,515
"BA","BAW","BA7852","BAW7852","7852","LHR","EGLL","2","2023-06-09 09:45","DND","EGPN",NA,100
"AA","AAL","AA6910","AAL6910","6910","LHR","EGLL","5","2023-06-09 09:50","SEA","KSEA",NA,585
"AA","AAL","AA6955","AAL6955","6955","LHR","EGLL","5","2023-06-09 09:50","LAX","KLAX",NA,675
"AA","AAL","AA8037","AAL8037","8037","LHR","EGLL","2","2023-06-09 09:50","DUB","EIDW",NA,85
"AA","AAL","AA8059","AAL8059","8059","LHR","EGLL","2","2023-06-09 09:50","SNN","EINN",NA,90
"AA","AAL","AA6739","AAL6739","6739","LHR","EGLL","3","2023-06-09 09:55","PRG","LKPR",NA,130
"AC","ACA","AC9947","ACA9947","9947","LHR","EGLL","2","2023-06-09 09:55","CPH","EKCH",NA,110
"AF","AFR","AF3610","AFR3610","3610","LHR","EGLL","3","2023-06-09 09:55","BOS","KBOS",NA,455
"DL","DAL","DL9502","DAL9502","9502","LHR","EGLL","4","2023-06-09 09:55","AMS","EHAM",NA,90
"AC","ACA","AC5803","ACA5803","5803","LHR","EGLL","2","2023-06-09 10:00","EWR","KEWR",NA,485
"BA","BAW","BA496","BAW496","496","LHR","EGLL","5","2023-06-09 10:00","PMI","LEPA",NA,145
"GF","GFA","GF2","GFA2","2","LHR","EGLL","4","2023-06-09 10:00","BAH","OBBI",NA,375
"SV","SVA","SV110","SVA110","110","LHR","EGLL","4","2023-06-09 10:00","RUH","OERK",NA,405
"AA","AAL","AA173","AAL173","173","LHR","EGLL","3","2023-06-09 10:05","RDU","KRDU",NA,510
"AA","AAL","AA6657","AAL6657","6657","LHR","EGLL","5","2023-06-09 10:05","BOM","VABB",NA,555
"AA","AAL","AA729","AAL729","729","LHR","EGLL","3","2023-06-09 10:05","PHL","KPHL",NA,475
"AA","AAL","AA6653","AAL6653","6653","LHR","EGLL","5","2023-06-09 10:10","NBO","HKJK",NA,520
"AA","AAL","AA6721","AAL6721","6721","LHR","EGLL","5","2023-06-09 10:10","LCA","LCLK",NA,285
"BA","BAW","BA384","BAW384","384","LHR","EGLL","5","2023-06-09 10:10","CAI","HECA",NA,300
"BA","BAW","BA510","BAW510","510","LHR","EGLL","5","2023-06-09 10:10","FAO","LPFR",NA,175
"BA","BAW","BA654","BAW654","654","LHR","EGLL","5","2023-06-09 10:10","CFU","LGKR",NA,200
"A3","AEE","A33074","AEE3074","3074","LHR","EGLL","2","2023-06-09 10:15","YYC","CYYC",NA,530
"AA","AAL","AA6661","AAL6661","6661","LHR","EGLL","5","2023-06-09 10:15","DEL","VIDP",NA,525
"AA","AAL","AA6824","AAL6824","6824","LHR","EGLL","3","2023-06-09 10:15","GIB","LXGB",NA,175
"AC","ACA","AC6754","ACA6754","6754","LHR","EGLL","2","2023-06-09 10:15","WAW","EPWA",NA,155
"BA","BAW","BA253","BAW253","253","LHR","EGLL","3","2023-06-09 10:15","NAS","MYNN",NA,560
"AA","AAL","AA9000","AAL9000","9000","LHR","EGLL","3","2023-06-09 10:20","HEL","EFHK",NA,175
"AC","ACA","AC9949","ACA9949","9949","LHR","EGLL","2","2023-06-09 10:20","OSL","ENGM",NA,130
"AA","AAL","AA6958","AAL6958","6958","LHR","EGLL","5","2023-06-09 10:25","MIA","KMIA",NA,560
"AC","ACA","AC5375","ACA5375","5375","LHR","EGLL","2","2023-06-09 10:25","SFO","KSFO",NA,660
"AA","AAL","AA101","AAL101","101","LHR","EGLL","3","2023-06-09 10:30","JFK","KJFK",NA,469
"AA","AAL","AA6464","AAL6464","6464","LHR","EGLL","5","2023-06-09 10:30","BER","EDDB",NA,115
"AA","AAL","AA6783","AAL6783","6783","LHR","EGLL","5","2023-06-09 10:30","LIN","LIML",NA,120
"DL","DAL","DL5948","DAL5948","5948","LHR","EGLL","3","2023-06-09 10:30","DEL","VIDP",NA,535
"LH","DLH","LH903","DLH903","903","LHR","EGLL","2","2023-06-09 10:30","FRA","EDDF",NA,95
